Timestamp,Age,Gender,Level of Education(Mention  Highest Degree completed),What languages do you speak fluently?(Mention all),Where are you from?(Mention State),Hobbies,"special skills (e.g. programming, dancing, math,
16-04-2024 14:50,20,Male,12,"English, Hindi",Maharashtra ,Photography,NA,4,5,6,4,1,1,6,3,6,5,6,,4,3,5,3,5,2,5,2,5,4,3,4,5,,No,7,,
16-04-2024 16:16,20,Male,12,"Hindi, English ",Jharkhand ,Yoga ,Math,4,6,5,4,4,4,2,2,4,4,2,,4,2,2,1,1,5,2,4,3,4,2,2,2,,No,02-Mar,,
16-04-2024 16:45,21,Male,12,English ,Rajasthan ,Reading books,Sports,5,1,4,4,1,4,1,4,4,4,3,,3,5,1,1,1,1,1,4,4,3,4,3,3,,No,03-Apr,,
16-04-2024 16:54,21,Male,12,"English, Hindi",Madhya Pradesh,Photography ,Programing,3,5,5,1,4,4,4,3,5,6,4,,4,2,5,4,4,2,5,1,3,3,4,3,4,,No,8-10 hrs,,
16-04-2024 17:14,20,Male,12,"Hindi, English ",Maharashtra,Playing cricket,Video Editing,4,2,4,1,1,1,1,1,1,2,1,,4,1,1,1,2,4,1,3,3,2,4,2,1,,No,04-May,,
16-04-2024 18:14,20,Male,12,Hindi,Uttar Pradesh ,Poetry writing,Sports,5,3,3,2,6,4,3,6,1,4,3,,4,4,4,4,4,4,4,4,4,4,4,4,4,,No,3-4 hrs,,
16-04-2024 18:14,20,Male,12,"Hindi , English ",Uttar Pradesh ,Playing cricket,Programing,5,6,6,1,1,1,3,1,1,4,2,,5,3,4,4,4,3,5,1,4,4,1,4,5,,No,4-5 hours ,,
16-04-2024 18:16,20,Female,12,"Hindi, English ",Maharashtra,Painting ,Sports,4,3,1,3,1,2,1,1,3,2,1,,4,2,2,2,1,5,3,3,2,3,4,2,2,,Anxiety ,3-4 hrs,,
16-04-2024 18:39,20,Male,12,English and Hindi,Rajasthan ,Photography,Math,5,3,2,2,1,1,1,1,1,1,1,,5,1,2,1,5,5,5,5,5,3,5,1,4,,No,7-8 Hours,,
16-04-2024 19:09,18,Male,12,"Hindi, Telugu, English ",Andhrapradesh ,Drawing ,Sports,3,5,5,3,4,4,2,4,3,5,2,,2,4,3,3,2,3,4,3,3,3,3,3,3,,No,5 hours ,,
16-04-2024 19:21,Paka Lavanya ,Female,12,"Telugu,English ",Andhra Pradesh ,Dancing,Programing,3,5,4,6,6,5,5,4,6,6,5,,2,3,4,3,2,4,4,4,4,2,4,4,4,,Headache ,8,,
16-04-2024 21:11,21,Male,12,"Gujarati, Hindi, English",Gujarat,Photography,Dancing ,2,5,4,4,5,4,4,3,3,5,5,,4,3,3,3,4,4,2,3,4,2,3,4,3,,No,8 hours,,
16-04-2024 21:17,21,Male,12,"Gujarati, hindi",Gujarat ,Painting ,Sports,3,5,2,3,1,3,4,3,4,4,5,,3,3,5,2,3,5,3,1,2,2,3,3,5,,No,6,,
16-04-2024 21:59,19,Male,12,"Telugu, english, hindi",Andhrapradesh,Listening Music,Math,1,6,6,5,2,3,3,4,4,4,3,,4,4,4,4,4,5,5,4,3,5,5,4,5,,No,8,,
17-04-2024 08:58,20,Male,12,Hindi ,Haryana,Singing,Problem solving,2,3,4,4,3,2,4,3,4,4,2,,3,3,2,2,2,4,4,3,4,3,3,3,3,,No,2-4 hours,,
17-04-2024 09:04,19,Male,12,"English, Hindi ",Haryana ,Photography,Programing,4,3,4,1,1,1,1,2,3,5,1,,4,3,4,1,4,4,5,1,1,4,5,3,2,,No,3,,
17-04-2024 09:19,19,Female,12,"English, Hindi, Bengali",West Bengal,Chess,Programing,2,6,6,4,5,3,3,4,5,6,5,,2,5,5,2,3,2,5,4,4,5,1,5,5,,No,04-May,,
17-04-2024 09:20,19,Male,12,Hinglish,Haryana ,Photography,Programing,3,4,4,1,1,1,1,1,1,2,1,,3,3,2,1,3,3,4,3,3,4,4,4,3,,No,5,,
17-04-2024 11:23,18,Male,12,"Hindi , English ",Haryana ,Drawing ,Math,3,3,3,2,1,1,2,1,3,3,1,,3,4,3,4,3,4,3,3,3,2,3,3,4,,NA,3-8 Hrs varies according if there's a holiday or free time ,,
17-04-2024 11:30,19,Female,12,"Hindi , English ",Haryana ,Dancing,Dancing ,2,3,3,2,4,3,2,2,6,3,2,,3,3,5,3,2,3,4,3,3,3,3,3,3,,Yes,Including work the whole day,,
17-04-2024 12:09,19,Male,12,"English, hindi, german",Haryana,Sleeping ,NA,1,5,6,3,3,2,2,3,5,5,3,,3,4,5,3,3,3,4,3,4,5,3,4,4,,No,10,,
17-04-2024 13:19,18,Male,12,Telugu,Andhra Pradesh ,Photography,Photography ,0,6,4,1,1,4,4,3,4,4,3,,4,3,5,3,4,2,1,3,5,5,2,5,4,,Depression ,10,,
17-04-2024 13:33,20,Male,12,"Gujarati, Hindi, English.",Gujarat,Chess,Photography ,2,3,4,1,1,1,2,1,1,4,1,,4,1,2,3,3,4,4,3,2,2,2,2,2,,No,6.5,,
17-04-2024 13:34,20,Male,12,"English , Hindi",Gujarat,Playing Guitar,Math,5,5,4,2,3,4,4,1,5,4,3,,4,3,1,2,3,3,3,4,3,2,5,3,3,,No,10,,
17-04-2024 13:35,19,Male,12,"Hindi, English, Gujarati",Gujarat ,Sketching,Programing,3,2,1,3,5,1,3,4,6,6,2,,3,4,5,5,5,4,3,2,5,4,3,2,1,,No,5,,
17-04-2024 13:57,18,Male,12,"Gujarati, English, Hindi",Gujarat,Photography,Photography ,4,2,2,1,4,1,2,1,2,2,1,,4,2,2,3,3,4,3,3,3,3,4,3,4,,No,2,,
17-04-2024 14:03,18,Male,12,"English,Hindi, Gujarati,Bhojpuri",Gujarat,Programming ,Math,3,2,2,2,5,5,1,1,3,3,1,,5,5,5,4,4,3,3,3,3,4,4,5,3,,No,3,,
17-04-2024 14:34,18,Male,12,"Hindi , Gujarati ",Gujarat ,Chess,Video editing ,4,4,6,3,3,1,1,1,3,2,1,,3,5,3,3,3,5,5,3,3,5,4,5,2,,No,3,,
17-04-2024 14:58,20,Male,12,"English, Hindi ",Gujarat ,Listening Music,Programing,3,3,3,5,2,3,2,4,4,3,3,,4,2,5,5,5,5,3,2,4,5,3,4,5,,No,7,,
17-04-2024 19:17,19,Male,12,"Gujarati, Hindi",Gujarat ,Coding,Programing,2,2,1,4,2,4,2,5,6,2,1,,1,1,3,3,2,3,2,4,4,3,4,1,3,,No,2,,
17-04-2024 21:22,20,Male,12,"Hindi, English",Jharkhand,Story Writing ,Writing ,0,6,5,4,3,3,3,3,4,4,4,,4,3,3,3,4,4,4,3,4,4,4,4,4,,ADHD,16,,
18-04-2024 01:15,19,Male,12,"Bengali, English, Hindi ",West Bengal ,Writing,Math,5,6,6,4,1,1,1,6,6,4,1,,3,3,5,5,1,5,3,2,2,3,3,2,2,,No,6 hr,,
18-04-2024 02:29,18,Male,12,"Hindi, Gujarati ",Gujarat ,Photography ,Photo editing ,2,6,6,1,5,1,3,6,4,6,1,,3,3,5,1,5,3,3,3,4,5,1,5,1,,Yes,7,,
18-04-2024 03:05,18,Male,12,"english, telugu and a little bit of japanese",Andhra Pradesh ,Reading books,Sports,2,5,4,2,5,3,4,5,3,5,4,,3,4,4,1,4,3,4,3,4,2,2,3,2,,no,12,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-2024 12:25,19,Male,12,English,Haryana,Reading books,Influencing ,5,1,1,1,1,1,1,1,1,1,1,,3,1,1,1,1,5,1,3,1,1,4,1,4,,No,2,,
18-04-2024 19:32,20,Male,12,"Hindi, English, Bengali",West Bengal ,Reading books,Programing,3,5,6,1,1,4,2,5,4,5,1,,4,4,3,1,3,2,5,1,4,5,3,4,4,,No,2.5 hours - 3 hours,,
19-04-2024 16:03,20,Male,12,English hindi,Maharashtra ,Drawing ,Math,4,4,3,4,4,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,,No,7,,
20-04-2024 11:39,Arsalaan Mohammed ,Male,12,Hindi English Nepali Urdu,West Bengal,Poetry writing,Sports,4,3,6,2,6,3,1,6,6,6,6,,3,4,3,3,3,3,5,2,5,5,5,3,2,,No,13-Dec,,
20-04-2024 11:42,Sohail Shaikh ,Male,12,"Hindi, Marathi , Urdu",Maharashtra ,Coding ,Singing ,5,4,4,3,4,4,5,4,5,6,5,,3,3,3,4,4,5,2,4,4,4,4,4,4,,No ,13-Dec,,
20-04-2024 12:05,21,Male,12,"Hindi , English ",Rajasthan ,Writing and acting ,Programing,4,5,4,5,4,5,3,5,6,5,6,,4,3,3,3,4,3,4,3,3,3,4,3,2,,No,10-12 hrs,,
20-04-2024 12:09,22,Male,grad,"Hindi, English",Bihar ,Poetry writing,Programing,3,3,5,4,2,4,5,2,6,6,6,,3,2,4,3,2,4,5,3,4,3,3,3,2,,No,5-6 hours ,,
20-04-2024 12:26,21,Male,12,"Hindi, English",Jharkhand ,Poetry writing,ML,4,5,5,5,2,1,4,1,5,5,1,,4,4,2,1,2,4,4,2,4,4,4,4,1,,No,3,,
20-04-2024 14:23,20,Male,12,"English, Hindi",Rajasthan,Listening Music,Programing,1,4,1,1,1,1,1,1,1,1,1,,2,3,2,4,3,3,3,2,2,1,4,2,2,,No,3,,
20-04-2024 14:28,21,Male,12,"English ,hindi,sindhi",Madhya Pradesh,Listening Music,Programing,4,5,6,2,2,2,1,1,2,2,1,,4,4,5,3,2,5,5,1,4,3,4,2,4,,No,3,,
20-04-2024 14:35,21,Male,12,"English,hindi",Jharkhand ,Playing cricket,Programing,0,4,4,4,4,2,2,3,3,5,3,,2,4,5,3,4,2,5,3,3,4,2,4,4,,No,7,,
20-04-2024 14:35,20,Male,12,"hindi, english",Orissa,Chess,Math,1,4,2,5,6,1,2,3,6,5,2,,1,2,2,5,5,5,3,3,3,1,4,1,3,,no,03-Apr,,
20-04-2024 14:35,20,Male,12,"Hindi, English,marwari",Rajasthan ,Designing ,Math,0,6,6,6,6,6,6,6,6,6,6,,1,5,5,5,5,1,5,3,3,5,3,5,5,,"Depression, anxiety ",10hr,,
20-04-2024 14:40,20,Male,12,"Gujarati, Hindi",Gujarat,Drawing,Math,2,6,6,1,2,2,2,2,5,5,1,,3,4,5,5,2,5,5,3,4,3,4,3,4,,No,7,,
20-04-2024 14:40,21,Male,12,"Hindi, English",Madhya Pradesh,Listening Music,Programing,2,5,5,3,4,3,1,2,6,5,2,,2,5,5,5,4,3,4,2,4,4,2,4,4,,No,4hr,,
20-04-2024 14:41,21,Male,12,"English, Hindi ",Jharkhand ,Sleeping ,Math,4,5,5,1,4,1,5,4,4,6,5,,4,3,5,1,4,5,3,3,4,4,3,3,2,,No,7,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,54,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,45,,,,
